Id,SalePrice
2735,144563.2399056226
2736,119676.21765200247
2737,105959.03606084004
2738,122661.9484063281
2739,153516.40780924208
2740,137652.68869634162
2741,157761.30878612187
2742,178582.20249730756
2743,151172.09731389928
2744,160656.81364294028
2745,147319.02801516448
2746,123209.3918291686
2747,175266.63691858415
2748,111649.5819208613
2749,130671.86209990786
2750,113075.39302509636
2751,127234.0535549552
2752,231743.56638062515
2753,139968.7921922955
2754,200073.31362622316
2755,136934.81816695325
2756,71523.97998279516
2757,65125.31134678685
2758,115201.73647325204
2759,163628.5278279012
2760,142392.28780261218
2761,143484.8768252903
2762,130521.92764171958
2763,188875.06661353412
2764,182949.63605480088
2765,264363.356918172
2766,122556.19417803499
2767,62865.13230269056
2768,98049.91377515806
2769,125618.74674536745
2770,151215.1044312385
2771,100959.0843794973
2772,93574.02159496359
2773,199094.15280322087
2774,156065.74262994892
2775,129047.30453609058
2776,165895.7332402228
2777,181096.72178643526
2778,122939.3648217016
2779,146565.58001087487
2780,102138.97338948876
2781,82724.70642627217
2782,90789.37461639242
2783,96938.60649294825
2784,115310.5977341088
2785,148558.8853840541
2786,74376.27435532902
2787,138477.41439350974
2788,71812.50678373783
2789,173432.97400534473
2790,93550.41621486167
2791,110932.20130762868
2792,79321.7312200361
2793,155655.39656383626
2794,89539.86566106434
2795,122514.93280480977
2796,74391.83209226298
2797,214392.70593063982
2798,121084.93445442687
2799,146071.73645745782
2800,62696.08527010314
2801,103111.66651744477
2802,140780.84501689422
2803,152354.65282911155
2804,130673.77812480659
2805,111331.03393480781
2806,79312.86088568749
2807,169162.62420941656
2808,167660.4343631724
2809,124539.03104046933
2810,115711.87708265657
2811,181576.82306717383
2812,157498.5937717558
2813,155138.74332785746
2814,141028.80475533096
2815,109259.48465053036
2816,249856.0785031379
2817,176349.33996315193
2818,138284.45809725302
2819,181977.18975597923
2820,128813.06949128184
2821,114113.71709809967
2822,188730.65374340257
2823,293965.7964147498
2824,164976.67445518507
2825,162538.27527220143
2826,144151.6935993211
2827,133384.33308557092
2828,245763.00363050567
2829,237969.92278384147
2830,212201.72744222742
2831,194909.30404132858
2832,234354.68464117512
2833,299738.51757573395
2834,218468.59835007213
2835,219448.82191244795
2836,216234.22264209195
2837,156409.01903321297
2838,125930.01347853767
2839,182783.45590286612
2840,190585.40588143363
2841,208897.51675903887
2842,231186.47136221753
2843,161026.9587278208
2844,171136.84317859862
2845,103134.7705902695
2846,212092.080906517
2847,199603.3235924312
2848,224261.32678697488
2849,202282.2239893824
2850,289020.7474777886
2851,228260.48517844532
2852,237801.20151367856
2853,233112.71052634474
2854,158481.79972457883
2855,208357.3176051283
2856,201047.3492557196
2857,202452.15867656886
2858,213042.15017547377
2859,109293.79762863967
2860,145457.95365629272
2861,124596.89787036722
2862,219004.76406998237
2863,136885.94213432
2864,255529.692004889
2865,127774.5283451952
2866,158559.1096157271
2867,103179.21989538154
2868,119475.24207457571
2869,93064.60834214295
2870,112470.49328043466
2871,71593.49860879767
2872,14391.369898133315
2873,82976.40119382448
2874,176770.31778069527
2875,112569.67246847041
2876,188359.2240966211
2877,135398.64763523501
2878,138068.46756761768
2879,128839.0378432117
2880,114946.71152192703
2881,114694.06715102223
2882,162227.9346844803
2883,196437.7110358594
2884,192040.26282200872
2885,166704.97614297422
2886,220624.1865584098
2887,102334.13002721689
2888,156139.809769057
2889,38696.8456783288
2890,81420.21320202609
2891,149124.19318645718
2892,33435.79841652328
2893,78812.67499419769
2894,36694.158200437785
2895,319868.36007016955
2896,275055.74272167264
2897,226772.8073330293
2898,146685.69861528996
2899,234124.83857067736
2900,147791.22763958477
2901,245632.06233665798
2902,220217.3730229029
2903,320583.9011667563
2904,343709.090138488
2905,63608.275032214064
2906,203963.06830679663
2907,106825.74899020192
2908,121510.03784168654
2909,143740.83941471015
2910,69009.5406960852
2911,55466.29000703353
2912,163945.19442400464
2913,56258.177779106365
2914,53855.61505124887
2915,63463.90070428385
2916,57163.39559702869
2917,143054.0772239013
2918,113413.10175558508
2919,243788.01036936205
